Yield Strength (Pa);Plastic Strain %;;! Yield stress must be defined at the solidus temperature;;;;;;
Temperature (K);0;0,2;1;2;5;10;20;30;40
296;210000000;238000000;292000000;325000000;393000000;494000000;648000000;775000000;880000000
548;150000000;173700000;217000000;249000000;325000000;424000000;544000000;575000000;
823;112000000;142300000;178000000;211000000;286000000;380000000;480000000;500000000;
1023;95000000;114700000;147000000;167000000;195000000;216000000;231000000;236000000;
1073;88000000;112000000;120000000;129000000;150000000;169000000;183000000;;
1173;69000000;70000000;71000000;73000000;76000000;81000000;;;
1373;22400000;;;;;;;;
1643;2700000;;;;;;;;
